93
141
1 8 5 5
1 6 30 30
1 27 5 5
1 45 160 160
2 8 15 15
2 3 10 10
2 29 20 20
4 7 70 70
4 90 45 45
4 45 100 100
5 91 65 65
5 11 15 0
6 7 85 85
6 9 60 0
7 10 60 0
7 45 100 100
8 27 5 5
9 10 75 0
10 11 10 0
12 25 75 0
12 58 70 70
12 64 55 55
12 59 25 25
13 24 40 0
13 25 70 0
13 58 120 120
14 15 50 0
14 22 10 0
14 46 150 150
15 18 75 0
15 36 150 150
16 18 70 0
16 34 70 70
16 36 30 30
16 35 20 20
17 18 25 0
17 19 20 0
17 32 15 15
18 34 10 10
19 20 75 0
20 21 40 0
21 22 25 0
22 23 50 0
23 24 45 0
26 81 25 25
26 80 55 55
26 48 15 15
27 30 20 20
28 29 15 15
29 31 10 10
29 30 15 15
30 32 15 15
30 33 20 20
31 32 10 10
32 34 25 25
33 34 25 25
33 35 90 90
35 37 30 30
36 46 40 40
36 37 15 15
37 38 25 25
38 40 15 15
38 39 5 5
39 40 20 20
39 45 15 15
40 46 30 30
40 41 15 15
41 56 15 15
41 42 20 20
42 49 25 25
42 43 10 10
43 49 20 20
43 44 10 10
44 45 20 20
46 57 40 40
46 56 40 40
47 48 30 30
47 50 30 30
47 53 20 20
0 44 10 10
0 47 35 35
0 48 35 35
49 55 5 5
49 50 5 5
50 55 5 5
50 51 5 5
51 54 10 10
51 52 15 15
52 62 60 60
52 53 35 35
53 61 105 105
54 55 5 5
54 57 40 40
54 59 70 70
55 56 40 40
56 57 5 5
57 58 10 10
59 64 60 60
59 63 50 50
60 87 70 70
60 72 5 0
60 73 50 0
61 86 80 80
61 71 10 0
62 63 35 0
62 70 45 0
63 67 20 0
64 65 5 0
65 66 5 0
66 67 45 0
67 68 10 0
68 69 25 0
69 70 20 0
70 71 50 0
71 72 20 0
73 74 50 0
74 75 30 30
74 88 30 30
75 88 30 30
76 87 10 10
76 77 100 0
76 89 140 0
77 82 20 20
77 85 35 35
78 79 55 55
78 91 45 0
78 89 75 0
79 83 15 15
79 84 10 10
80 90 60 60
80 83 10 10
81 82 10 10
81 83 40 40
82 85 35 35
82 86 50 50
83 84 10 10
84 85 15 15
86 87 60 60
87 88 10 10
90 91 10 10
91 92 25 25
100
300
5810
5820
