93
133
1 74 160 160
1 4 90 90
2 87 30 30
2 3 30 30
3 48 70 70
4 86 10 10
5 6 10 0
5 10 120 120
6 7 40 40
7 48 125 125
8 9 10 10
8 58 15 15
9 47 15 15
10 11 25 0
10 33 25 25
11 33 10 10
11 26 20 20
12 14 15 15
12 47 20 20
13 15 10 0
13 26 5 5
14 17 10 0
14 19 10 10
15 16 5 0
16 17 5 0
18 80 30 0
18 81 15 0
18 84 35 0
19 20 5 5
19 45 25 25
20 21 5 5
20 27 15 15
21 22 5 5
21 28 15 15
22 23 5 5
22 41 25 25
23 24 15 15
23 29 5 5
24 25 5 5
24 30 20 20
25 26 10 10
25 31 5 5
27 28 5 5
27 44 15 15
28 42 15 15
28 43 15 15
29 30 20 20
29 39 20 20
30 36 20 20
31 33 15 15
31 35 35 35
32 33 5 5
32 34 35 35
32 35 25 25
34 35 35 35
35 36 10 10
36 37 10 10
37 38 30 30
37 48 70 70
38 39 20 20
38 52 70 70
39 40 20 20
39 49 50 50
40 41 5 5
40 49 70 70
41 42 5 5
41 55 40 40
42 43 15 15
43 44 20 20
43 56 20 20
44 45 5 5
45 46 10 10
46 47 5 5
46 58 30 30
48 52 80 80
49 53 30 30
49 54 25 25
50 51 30 30
50 63 30 30
50 66 20 20
51 53 30 30
0 51 15 15
0 52 10 10
52 53 15 15
53 54 20 20
54 92 30 30
55 56 45 45
55 90 40 40
56 57 45 45
56 89 40 40
57 58 15 15
57 62 40 40
59 61 35 35
60 61 20 20
61 62 5 5
62 88 40 40
63 92 70 70
63 64 25 25
63 65 20 20
64 91 60 60
64 70 40 40
65 67 20 20
66 67 25 25
67 68 10 10
68 69 5 5
68 71 5 5
69 70 5 5
69 71 5 5
70 74 10 10
71 76 25 25
72 73 10 10
72 76 5 5
72 78 10 10
73 75 5 5
73 76 5 5
74 75 10 10
75 77 20 20
76 85 15 15
77 78 10 10
77 83 15 15
78 82 10 10
79 83 20 20
79 80 10 10
79 81 30 30
82 85 15 15
82 83 15 0
83 84 50 50
84 86 55 55
85 87 80 80
88 89 20 0
89 90 80 0
90 92 50 50
91 92 80 80
100
300
5590
5620
