77
103
1 73 35 0
1 10 35 0
1 2 30 0
2 29 40 0
2 3 70 0
3 21 20 0
3 4 60 0
4 20 15 0
4 19 25 0
5 6 15 0
5 19 85 0
5 17 10 0
6 16 10 0
6 7 75 0
7 8 25 0
8 15 5 0
9 39 15 15
9 14 15 15
10 11 30 30
11 12 50 50
11 28 50 50
12 53 15 15
12 33 10 10
13 41 25 25
13 48 25 25
13 23 70 70
14 46 20 20
14 15 30 30
16 47 25 25
16 44 35 35
16 18 25 25
17 18 15 15
18 48 65 65
19 22 35 35
20 22 20 20
21 25 60 60
22 24 15 15
22 23 5 5
24 25 5 5
25 27 25 25
26 27 5 5
26 35 70 70
0 23 5 5
0 24 5 5
0 26 20 20
27 28 75 75
28 30 70 70
28 29 10 10
30 32 5 5
30 31 20 20
32 33 20 20
32 55 30 30
33 54 15 15
34 43 30 30
34 35 20 20
34 37 5 5
36 37 5 5
36 62 30 30
36 61 30 30
37 43 25 25
37 60 30 30
38 47 85 85
38 51 20 0
39 50 25 25
39 51 20 0
40 43 135 135
40 49 35 35
41 48 20 20
41 49 30 30
42 47 30 30
42 48 50 50
43 59 30 30
43 52 20 20
44 45 15 15
44 47 25 25
45 46 15 15
46 50 10 10
52 56 10 10
52 57 20 20
53 72 30 0
53 76 15 0
54 55 20 0
54 72 5 0
55 58 15 0
56 70 15 0
57 59 5 5
57 69 10 0
58 62 10 10
59 60 10 10
60 61 5 5
61 62 5 5
63 64 5 0
63 71 25 0
64 65 5 0
65 66 5 0
66 67 5 0
67 68 15 0
68 69 5 0
69 70 5 0
71 72 10 0
73 75 35 0
74 76 40 0
74 75 5 0
100
600
2525
2525
