46
64
1 2 20 0
1 37 120 120
1 25 25 25
2 3 5 0
2 28 5 5
3 27 10 10
3 28 5 5
4 42 35 35
4 32 5 5
4 31 65 65
5 29 40 40
5 6 15 15
6 8 75 75
6 7 10 10
8 10 25 25
8 9 10 10
10 12 100 100
10 11 15 15
12 20 15 15
12 13 15 15
13 20 15 15
13 15 25 25
13 14 55 55
14 26 20 0
15 21 25 25
15 16 50 50
15 25 75 75
16 22 10 10
16 17 10 10
16 41 30 30
17 39 40 40
17 23 10 10
17 18 25 25
18 19 15 15
0 5 100 100
0 18 10 10
19 23 10 10
19 20 10 10
20 21 10 10
21 22 10 10
22 23 10 10
24 25 10 10
24 27 10 10
24 26 45 45
25 28 5 5
29 34 15 0
30 31 25 25
30 39 125 125
30 34 25 0
31 34 25 0
32 33 15 0
33 35 15 0
35 42 10 10
35 38 10 10
36 40 40 40
36 44 100 0
36 45 10 0
37 40 120 120
37 43 10 0
38 45 120 0
39 41 45 45
39 42 65 65
40 41 5 5
43 44 10 0
100
300
2575
2575
