37
50
1 36 20 20
1 2 100 100
1 4 50 0
2 3 15 15
2 11 110 110
4 17 55 0
4 33 125 125
5 28 35 35
5 15 15 15
5 10 80 80
6 19 25 25
6 9 15 15
6 7 25 25
7 19 5 5
7 8 40 40
7 20 15 15
8 16 30 0
8 22 70 0
9 10 20 20
9 16 15 15
10 29 90 90
11 12 40 40
11 16 80 80
11 17 30 30
12 24 40 40
12 23 40 40
0 5 50 50
0 13 25 25
0 17 20 20
13 15 10 10
13 14 10 10
14 15 10 10
18 31 70 70
18 19 5 5
19 20 15 0
20 22 60 0
21 22 25 0
21 23 70 0
23 24 10 0
25 26 15 15
25 36 25 25
26 27 5 5
27 32 40 40
28 33 50 50
28 34 5 0
29 30 25 25
29 35 25 0
30 31 55 55
32 33 10 10
34 35 20 0
100
300
2310
2310
