73
105
1 12 10 0
1 67 55 55
2 12 10 0
2 37 135 135
3 7 30 0
3 36 100 100
4 10 20 0
4 26 110 110
5 8 15 0
5 6 25 0
6 7 25 0
6 11 80 0
7 10 25 0
8 9 25 0
9 24 115 0
11 12 10 0
13 61 55 55
13 62 60 60
14 63 50 50
14 69 40 40
15 71 55 55
15 68 10 10
15 69 20 20
16 19 40 0
16 55 50 50
16 61 10 10
17 18 40 0
17 58 10 10
17 60 15 15
18 19 45 0
18 59 15 15
20 21 45 0
20 23 85 0
20 66 70 70
21 67 105 105
22 72 30 0
22 23 45 0
22 65 95 95
24 26 35 35
25 26 10 10
25 28 70 70
25 27 15 15
26 27 10 10
27 31 30 30
27 35 110 110
28 29 10 10
29 30 5 5
29 31 60 60
30 60 15 15
30 33 60 60
31 32 10 10
32 33 5 5
32 34 95 95
33 54 45 45
34 49 15 15
34 48 15 15
34 35 10 10
35 36 20 20
36 37 15 15
37 38 10 10
38 46 20 20
38 39 40 40
39 41 20 20
39 40 25 25
0 41 45 45
0 43 20 20
0 42 40 40
40 41 10 10
41 66 50 50
42 43 55 55
42 65 20 20
43 45 15 15
43 44 10 10
44 45 10 10
44 50 15 15
44 64 85 85
45 46 10 10
46 47 10 10
47 48 15 15
47 50 20 20
48 49 5 5
49 51 5 5
50 52 20 20
51 53 35 35
51 52 15 15
52 53 30 30
52 61 35 35
53 54 15 15
53 55 20 20
54 57 30 30
55 56 15 15
56 57 20 20
56 59 30 30
57 58 35 35
58 59 35 35
62 63 10 10
62 64 10 10
63 64 15 15
65 70 90 90
65 66 70 70
66 67 95 95
68 72 45 45
68 70 20 20
69 70 10 10
71 72 50 0
100
600
4040
4040
