73
94
1 7 30 0
1 8 35 0
1 33 85 85
2 3 15 0
2 42 5 5
3 4 20 0
4 5 20 0
5 6 70 0
6 7 20 0
8 9 10 0
9 72 30 0
10 13 10 0
10 41 20 20
10 11 15 15
11 12 20 0
11 41 10 10
12 42 40 40
13 14 50 0
14 56 65 0
15 52 15 0
15 16 30 0
16 17 130 0
17 20 95 0
17 22 35 0
18 19 85 85
19 20 5 5
19 21 80 80
21 23 90 90
21 26 85 85
21 59 75 75
22 23 25 25
23 46 170 170
23 24 10 10
24 45 95 95
24 25 90 90
25 31 35 35
25 30 20 20
25 26 15 15
26 27 20 20
27 30 15 15
27 28 70 70
28 29 50 50
28 58 55 55
29 57 45 0
0 30 10 10
0 31 15 15
30 32 65 65
31 34 35 35
31 36 105 105
32 33 15 15
32 57 35 35
34 37 40 40
34 35 95 95
35 40 30 30
35 36 10 10
36 42 40 40
37 43 40 40
37 38 30 30
38 49 25 25
38 39 55 55
39 56 55 55
39 40 45 45
40 41 15 15
41 42 10 10
43 49 15 15
43 44 10 10
44 45 75 75
44 47 60 60
45 48 60 60
46 53 15 0
46 54 5 0
47 48 85 0
47 51 70 0
48 54 30 0
49 55 65 0
50 55 10 0
50 51 45 0
52 53 10 0
55 56 25 0
57 60 70 0
58 62 30 0
58 63 35 0
59 64 40 0
60 62 15 0
61 65 15 0
61 72 70 0
63 64 10 0
64 67 25 0
65 71 15 0
66 69 5 0
66 68 35 0
67 68 10 0
69 70 5 0
70 71 5 0
100
600
3335
3335
