78
109
1 5 10 10
1 2 30 30
1 20 20 20
1 22 10 10
2 3 10 10
2 5 45 45
4 6 15 0
4 19 10 10
5 6 25 0
7 68 10 10
7 69 15 15
8 9 5 5
8 68 5 5
9 13 60 0
9 67 5 5
10 12 60 0
10 54 50 50
10 11 10 10
11 13 45 0
11 55 50 50
12 31 50 50
12 33 55 55
14 36 40 0
14 37 30 0
14 40 45 0
15 16 40 0
15 44 10 0
15 45 10 0
16 28 40 0
16 17 115 0
17 24 20 0
17 23 15 0
18 75 30 30
18 71 20 20
19 72 160 160
19 20 25 25
20 21 20 20
21 22 30 30
21 25 55 55
22 23 40 40
24 25 60 60
25 27 100 100
25 26 60 60
26 49 20 20
27 28 15 15
27 29 30 30
29 46 5 5
29 47 10 10
30 77 15 15
30 31 5 5
30 32 10 10
30 34 70 70
31 76 10 10
31 32 10 10
32 33 30 30
33 52 40 40
34 38 15 15
34 36 30 30
34 35 25 25
37 38 60 60
38 39 65 65
39 51 10 10
39 40 90 90
40 42 15 15
41 42 10 10
41 43 15 15
42 48 75 75
43 44 30 30
45 46 40 40
46 47 5 5
47 48 50 50
48 50 30 30
49 50 20 20
49 60 10 10
50 51 15 15
50 62 10 10
51 52 15 15
51 62 10 10
52 53 10 10
52 63 15 15
53 54 45 45
54 55 10 10
55 56 25 25
0 53 15 15
0 54 35 35
0 56 15 15
0 64 15 15
56 57 20 20
57 58 5 5
57 64 10 10
58 59 5 5
58 61 10 10
59 65 60 60
59 60 15 15
60 61 15 15
61 62 5 5
61 63 5 5
62 63 5 5
63 64 5 5
65 66 30 30
66 67 30 30
67 68 5 5
69 71 20 20
69 70 10 10
70 71 10 0
72 73 40 40
73 74 5 5
74 75 5 5
76 77 10 0
100
300
4080
4085
