69
98
1 5 10 0
1 10 10 0
1 37 10 10
2 3 25 0
2 25 20 20
3 7 25 0
3 35 30 30
4 5 55 0
4 19 95 95
6 8 15 0
6 7 25 0
7 10 80 0
8 9 25 0
9 21 115 0
11 12 50 50
11 64 40 40
12 13 10 0
12 62 15 15
13 18 60 0
13 62 10 10
14 15 10 0
14 18 55 0
14 52 35 35
15 17 40 0
15 55 50 50
16 17 45 0
16 59 15 15
16 60 40 40
19 20 70 0
19 41 50 50
20 68 95 0
20 42 20 20
20 65 90 90
21 23 35 35
22 23 10 10
22 26 70 70
22 24 15 15
23 24 10 10
23 25 110 110
24 29 30 30
24 33 110 110
26 27 10 10
27 28 5 5
27 29 60 60
28 61 15 15
28 31 60 60
29 30 10 10
30 31 5 5
30 32 95 95
31 54 45 45
32 49 15 15
32 48 15 15
32 33 10 10
33 34 20 20
34 36 15 15
34 35 100 100
36 38 10 10
36 37 135 135
38 46 20 20
38 39 40 40
39 41 20 20
39 40 25 25
0 41 45 45
0 43 20 20
0 42 40 40
40 41 10 10
42 43 55 55
43 45 15 15
43 44 10 10
44 45 10 10
44 50 15 15
44 62 85 85
45 46 10 10
46 47 10 10
47 48 15 15
47 50 20 20
48 49 5 5
49 51 5 5
50 52 20 20
51 53 35 35
51 52 15 15
52 53 30 30
53 54 15 15
53 55 20 20
54 57 30 30
55 56 15 15
56 57 20 20
56 59 30 30
57 58 35 35
58 60 10 10
58 59 35 35
60 61 15 15
63 67 10 10
63 66 45 45
63 65 20 20
64 67 20 20
64 65 10 10
66 68 30 0
100
300
4150
4150
