74
103
1 3 45 0
1 5 5 0
1 73 70 0
2 4 60 0
2 8 85 85
2 68 25 0
3 11 30 30
4 5 15 0
6 63 75 75
6 39 115 115
6 17 135 135
6 15 90 90
7 14 20 20
7 15 20 20
8 9 10 10
8 29 5 5
9 10 25 25
9 30 15 15
10 11 45 45
10 12 30 30
11 72 60 60
11 49 40 40
12 49 35 35
12 32 55 55
13 48 50 50
13 26 30 30
14 42 35 35
14 15 10 10
15 20 70 70
16 17 5 5
16 18 5 5
16 19 5 5
16 21 10 10
17 18 5 5
17 37 25 25
18 19 5 5
18 20 20 20
0 20 40 40
0 19 10 10
0 21 20 20
0 22 25 25
21 34 15 15
21 37 30 30
22 40 85 85
22 23 50 50
23 45 50 50
23 28 50 50
24 47 20 20
24 44 60 60
25 47 5 5
25 27 30 30
26 27 10 10
27 28 10 10
28 33 40 40
29 31 10 10
30 31 5 5
31 33 30 30
31 36 40 40
32 33 10 10
33 35 40 40
34 35 30 30
34 36 40 40
35 36 20 20
36 38 80 80
37 38 55 55
38 39 15 15
38 66 10 10
39 66 5 5
40 46 125 125
40 41 20 0
41 42 70 0
43 46 140 140
43 62 65 0
44 46 20 0
44 45 30 0
45 46 20 20
47 53 80 0
48 52 15 0
48 53 10 0
49 52 15 0
50 51 5 0
50 53 5 0
50 54 5 0
51 52 5 0
53 56 15 0
54 55 5 0
55 56 5 0
56 57 80 0
57 58 60 0
58 59 15 0
59 60 10 0
60 61 5 0
61 62 50 0
63 71 75 0
64 65 65 65
64 66 30 30
64 70 45 0
65 67 10 0
66 69 45 0
67 68 10 0
69 71 10 0
70 71 5 0
72 73 10 0
100
600
3395
3395
