53
72
1 2 25 25
2 3 5 5
2 26 20 20
3 4 60 60
3 25 30 30
4 10 30 30
4 24 55 55
5 10 5 5
5 6 5 5
5 28 120 120
6 7 50 50
6 18 60 60
7 9 10 10
7 52 60 60
7 17 45 45
8 52 30 30
8 9 50 0
11 41 55 0
11 47 100 0
12 38 15 0
12 39 15 0
13 24 35 0
13 27 70 0
14 25 25 0
14 26 15 0
15 51 35 35
15 52 25 25
15 16 10 10
16 21 50 50
16 42 150 150
17 18 5 5
17 23 15 15
18 19 15 15
19 20 5 5
19 23 5 5
20 30 25 25
20 21 15 15
21 22 15 15
22 52 50 50
22 23 20 20
27 28 20 20
28 29 25 25
29 33 15 15
29 31 80 80
0 29 70 70
0 30 10 10
30 32 70 70
31 34 80 80
31 44 90 90
31 32 45 45
32 43 115 115
33 37 105 105
33 34 45 45
34 35 65 65
34 36 20 20
35 37 15 15
35 36 65 65
36 46 80 80
36 45 95 95
37 38 20 20
37 40 5 5
39 40 15 15
40 41 65 65
42 50 40 0
43 44 25 0
43 49 20 0
44 48 55 0
45 46 25 0
45 48 20 0
46 47 10 0
49 50 15 0
51 52 40 40
100
300
4115
4115
